efficiencySum	efficiencyAvg	efficiencyMax	effectiveSizeSum	effectiveSizeAvg	effectiveSizeMax	constraintSum	constraintAvg	constraintMax	hierarchySum	hierarchyAvg	hierarchyMax	class
2,885832496	0,961944165	1	86,15408715	28,71802905	84,15408715	2,353434686	0,784478229	1	2,660344311	0,886781437	1	strong
4,261395207	0,608770744	1	167,9633153	23,99475933	84,15408715	4,335173545	0,619310506	1	3,494207391	0,499172484	1	strong
4,475984023	0,639426289	1	165,9703964	23,71005663	84,15408715	4,443626299	0,634803757	1	4,710592857	0,672941837	1	strong
1,852273529	0,61742451	0,783986621	65,4611287	21,82037623	52,52710364	2,151370276	0,717123425	0,840319601	1,767887767	0,589295922	0,785197066	strong
6,780201992	0,616381999	1	187,1186378	17,01078526	84,15408715	7,273750756	0,661250069	1	5,180097528	0,470917957	1	strong
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	strong
3,548515241	0,709703048	1	152,0984896	30,41969791	84,15408715	3,566039101	0,71320782	1	3,848895246	0,769779049	1	less
2,503470155	0,625867539	0,885832496	138,6821439	34,67053597	84,15408715	2,580281934	0,645070484	1,016729813	2,280693508	0,570173377	0,902435915	less
4,063277606	0,677212934	1	161,4763674	26,91272791	84,15408715	3,847228018	0,64120467	1,016729813	4,402604459	0,73376741	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
6,373153459	0,637315346	1	202,94267	20,294267	84,15408715	6,826740797	0,68267408	1	5,731279467	0,573127947	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
5,297731478	0,588636831	1	169,77223	18,86358111	84,15408715	6,538802293	0,726533588	1,016729813	4,711516518	0,523501835	1	less
4,4722879	0,745381317	1	152,8030976	25,46718294	84,15408715	3,742683189	0,623780532	1	2,944659501	0,490776583	1	less
1,783986621	0,891993311	1	53,52710364	26,76355182	52,52710364	1,471890192	0,735945096	1	1,662657174	0,831328587	1	less
7,05913192	0,543010148	1	188,6030504	14,50792695	84,15408715	9,61713645	0,739779727	1,016729813	7,017106786	0,539777445	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
6,802799706	0,45351998	1	186,8265632	12,45510422	84,15408715	8,354189013	0,556945934	1	5,178547452	0,345236497	1	less
3,986994791	0,797398958	1	162,0678217	32,41356434	84,15408715	2,507262055	0,501452411	1	3,249014747	0,649802949	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,842776565	0,605347071	1	181,1885757	22,64857196	84,15408715	5,631264464	0,703908058	1	5,122381616	0,640297702	1	less
4,964080441	0,620510055	1	168,7712769	21,09640961	84,15408715	5,52207248	0,69025906	1	3,809080603	0,476135075	1	less
6,520591672	0,407536979	1	212,5373817	13,28358636	84,15408715	7,322198711	0,457637419	1	6,297645873	0,393602867	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,783986621	0,891993311	1	53,52710364	26,76355182	52,52710364	1,471890192	0,735945096	1	1,662657174	0,831328587	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
5,945452	0,660605778	1	180,6030546	20,06700606	84,15408715	6,090533417	0,676725935	1	4,489348808	0,498816534	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
3,833711581	0,547673083	0,885832496	119,2289024	17,03270035	84,15408715	3,339667892	0,477095413	0,697947105	2,794833515	0,399261931	0,660344311	less
3,548515241	0,709703048	1	152,0984896	30,41969791	84,15408715	3,566039101	0,71320782	1	3,848895246	0,769779049	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
3,548515241	0,709703048	1	152,0984896	30,41969791	84,15408715	3,566039101	0,71320782	1	3,848895246	0,769779049	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
3,169819118	0,633963824	0,885832496	139,6811908	27,93623816	84,15408715	3,195074361	0,639014872	0,815761119	1,590850341	0,318170068	0,662657174	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
3,3472879	0,836821975	1	150,5530976	37,63827441	84,15408715	2,157884435	0,539471109	1	2,887744419	0,721936105	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
7,051659323	0,470110622	1	165,6083986	11,04055991	84,15408715	7,720181959	0,514678797	1	5,069696166	0,337979744	1	less
6,634823307	0,603165755	1	141,5916281	12,87196619	84,15408715	7,685979192	0,698725381	1,016729813	5,374046589	0,48854969	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
5,495116415	0,610568491	1	129,076904	14,34187823	84,15408715	6,635373038	0,737263671	1,016729813	4,729127549	0,525458617	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
3,219483533	0,643896707	1	88,15504026	17,63100805	84,15408715	4,001686738	0,800337348	1,016729813	2,775372973	0,555074595	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
6,945452	0,6945452	1	181,6030546	18,16030546	84,15408715	7,090533417	0,709053342	1	5,489348808	0,548934881	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,063301278	0,67721688	1	101,025994	16,83766567	84,15408715	4,265830908	0,710971818	1	2,704899682	0,450816614	1	less
3,738106025	0,623017671	0,885832496	151,6152158	25,26920264	84,15408715	4,136327202	0,689387867	0,840319601	2,640824826	0,440137471	0,785197066	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,4722879	0,745381317	1	152,8030976	25,46718294	84,15408715	3,742683189	0,623780532	1	2,944659501	0,490776583	1	less
1,783986621	0,891993311	1	53,52710364	26,76355182	52,52710364	1,471890192	0,735945096	1	1,662657174	0,831328587	1	less
1,852273529	0,61742451	0,783986621	65,4611287	21,82037623	52,52710364	2,151370276	0,717123425	0,840319601	1,767887767	0,589295922	0,785197066	less
7,093864232	0,644896748	1	161,9861899	14,72601727	84,15408715	7,895811524	0,717801048	1	5,153939347	0,468539941	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
2,964080441	0,592816088	0,885832496	165,7712769	33,15425537	84,15408715	2,890550241	0,578110048	0,787861622	2,596487856	0,519297571	0,669243834	less
3,983996596	0,663999433	1	114,2040441	19,03400735	84,15408715	4,337769242	0,72296154	1	2,994729011	0,499121502	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
3,459796683	0,576632781	0,885832496	103,9909481	17,33182468	84,15408715	3,753725518	0,62562092	0,948314426	2,174857928	0,362476321	0,660344311	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,628610832	0,885832496	86,15408715	28,71802905	84,15408715	1,984956925	0,661652308	0,815761119	0,872937059	0,29097902	0,660344311	less
2,296205395	0,574051349	0,783986621	71,91459373	17,97864843	52,52710364	1,987667088	0,496916772	0,706710468	1,918148827	0,479537207	0,662657174	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,4722879	0,745381317	1	152,8030976	25,46718294	84,15408715	3,742683189	0,623780532	1	2,944659501	0,490776583	1	less
5,10242043	0,637802554	1	172,8052424	21,6006553	84,15408715	4,307912864	0,538489108	1	4,606454081	0,57580676	1	less
1,783986621	0,891993311	1	53,52710364	26,76355182	52,52710364	1,471890192	0,735945096	1	1,662657174	0,831328587	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,4722879	0,745381317	1	152,8030976	25,46718294	84,15408715	3,742683189	0,623780532	1	2,944659501	0,490776583	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
2,219483533	0,739827844	1	86,15504026	28,71834675	84,15408715	2,370164499	0,790054833	1,016729813	2,562780226	0,854260075	1	less
2,169819118	0,723273039	0,885832496	137,6811908	45,89373026	84,15408715	1,563552122	0,521184041	0,738227244	1,378257593	0,459419198	0,662657174	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
3,983996596	0,663999433	1	114,2040441	19,03400735	84,15408715	4,337769242	0,72296154	1	2,994729011	0,499121502	1	less
3,309526009	0,827381502	1	149,1959148	37,29897871	84,15408715	2,174702498	0,543675624	1	2,684271813	0,671067953	1	less
5,809526009	0,726190751	1	153,1959148	19,14948935	84,15408715	5,54445198	0,693056498	1	3,952120669	0,494015084	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
5,176427602	0,575158622	1	182,1895288	20,24328097	84,15408715	6,647994277	0,738666031	1,016729813	6,024817531	0,66942417	1	less
1,352273529	0,676136765	0,783986621	64,4611287	32,23056435	52,52710364	1,312209793	0,656104896	0,840319601	1,44785424	0,72392712	0,785197066	less
4,042213116	0,50527664	0,885832496	119,1704612	14,89630765	84,15408715	4,580473659	0,572559207	1,016729813	4,01216302	0,501520377	0,902435915	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
3,615978938	0,602663156	1	92,11999431	15,35333239	84,15408715	4,489581347	0,748263558	1,016729813	3,245331219	0,540888536	1	less
3,219483533	0,643896707	1	88,15504026	17,63100805	84,15408715	4,001686738	0,800337348	1,016729813	2,775372973	0,555074595	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,628610832	0,885832496	86,15408715	28,71802905	84,15408715	1,984956925	0,661652308	0,815761119	0,872937059	0,29097902	0,660344311	less
7,861295509	0,655107959	1	187,2875405	15,60729504	84,15408715	7,713844596	0,642820383	1	6,330519842	0,52754332	1	less
3,3472879	0,836821975	1	150,5530976	37,63827441	84,15408715	2,157884435	0,539471109	1	2,887744419	0,721936105	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,389364951	0,438936495	0,885832496	137,5298256	13,75298256	84,15408715	4,300200132	0,430020013	0,586987646	3,609093164	0,360909316	0,660344311	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
8,659652017	0,432982601	1	224,5094385	11,22547193	84,15408715	10,00923526	0,500461763	1	7,650156362	0,382507818	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
3,886174473	0,647695746	1	143,0956655	23,84927758	84,15408715	4,179674624	0,696612437	1,016729813	4,005133907	0,667522318	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,852273529	0,61742451	0,783986621	65,4611287	21,82037623	52,52710364	2,151370276	0,717123425	0,840319601	1,767887767	0,589295922	0,785197066	less
2,219483533	0,739827844	1	86,15504026	28,71834675	84,15408715	2,370164499	0,790054833	1,016729813	2,562780226	0,854260075	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
3,740511743	0,748102349	1	109,204721	21,84094419	84,15408715	3,53463855	0,70692771	1,108420719	2,93458687	0,586917374	1	less
1,885832496	0,628610832	0,885832496	86,15408715	28,71802905	84,15408715	1,984956925	0,661652308	0,815761119	0,872937059	0,29097902	0,660344311	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,628610832	0,885832496	86,15408715	28,71802905	84,15408715	1,984956925	0,661652308	0,815761119	0,872937059	0,29097902	0,660344311	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,628610832	0,885832496	86,15408715	28,71802905	84,15408715	1,984956925	0,661652308	0,815761119	0,872937059	0,29097902	0,660344311	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,805938937	0,686562705	1	153,8040508	21,97200725	84,15408715	4,759413002	0,679916143	1,016729813	3,847095415	0,549585059	1	less
4,188301278	0,598328754	0,885832496	102,275994	14,61085629	84,15408715	4,850629662	0,692947095	0,948314426	1,761814764	0,251687823	0,660344311	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
1,219483533	0,609741767	0,885832496	85,15504026	42,57752013	84,15408715	1,370164499	0,68508225	1,016729813	1,562780226	0,781390113	0,902435915	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
2,885832496	0,721458124	1	87,15408715	21,78852179	84,15408715	2,984956925	0,746239231	1	1,872937059	0,468234265	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,964080441	0,620510055	1	168,7712769	21,09640961	84,15408715	5,52207248	0,69025906	1	3,809080603	0,476135075	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,805938937	0,686562705	1	153,8040508	21,97200725	84,15408715	4,759413002	0,679916143	1,016729813	3,847095415	0,549585059	1	less
3,669819118	0,917454779	1	138,6811908	34,6702977	84,15408715	2,825324878	0,706331219	1	3,323001485	0,830750371	1	less
3,3472879	0,836821975	1	150,5530976	37,63827441	84,15408715	2,157884435	0,539471109	1	2,887744419	0,721936105	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,407095351	0,734515892	1	173,3473212	28,8912202	84,15408715	3,108232923	0,51803882	1	3,836262284	0,639377047	1	less
3,3472879	0,836821975	1	150,5530976	37,63827441	84,15408715	2,157884435	0,539471109	1	2,887744419	0,721936105	1	less
3,3472879	0,836821975	1	150,5530976	37,63827441	84,15408715	2,157884435	0,539471109	1	2,887744419	0,721936105	1	less
3,219483533	0,643896707	1	88,15504026	17,63100805	84,15408715	4,001686738	0,800337348	1,016729813	2,775372973	0,555074595	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,4722879	0,745381317	1	152,8030976	25,46718294	84,15408715	3,742683189	0,623780532	1	2,944659501	0,490776583	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
3,219483533	0,643896707	1	88,15504026	17,63100805	84,15408715	4,001686738	0,800337348	1,016729813	2,775372973	0,555074595	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,628610832	0,885832496	86,15408715	28,71802905	84,15408715	1,984956925	0,661652308	0,815761119	0,872937059	0,29097902	0,660344311	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
4,3472879	0,724547983	1	152,5530976	25,42551627	84,15408715	3,789406674	0,631567779	1	3,100337166	0,516722861	1	less
1,615978938	0,538659646	0,885832496	89,11999431	29,70666477	84,15408715	1,858059109	0,619353036	1,016729813	2,032738472	0,677579491	0,902435915	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
5,157697115	0,644712139	1	156,0363714	19,50454642	84,15408715	5,42802854	0,678503568	1	3,896289969	0,487036246	1	less
2,010832496	0,670277499	0,885832496	86,40408715	28,80136238	84,15408715	1,93823344	0,646077813	0,889826758	0,717259393	0,239086464	0,660344311	less
1,352273529	0,676136765	0,783986621	64,4611287	32,23056435	52,52710364	1,312209793	0,656104896	0,840319601	1,44785424	0,72392712	0,785197066	less
2,945639948	0,736409987	1	107,9483107	26,98707767	84,15408715	2,270925004	0,567731251	1	2,522248764	0,630562191	1	less
1,885832496	0,942916248	1	85,15408715	42,57704358	84,15408715	1,353434686	0,676717343	1	1,660344311	0,830172156	1	less
1,117319955	0,558659977	0,783986621	53,52710364	26,76355182	52,52710364	1,20069638	0,60034819	0,728806188	1,291824711	0,645912355	0,662657174	less
3,342135353	0,668427071	1	111,9132648	22,38265295	84,15408715	2,716966815	0,543393363	1	2,851674106	0,570334821	1	less
4,188301278	0,598328754	0,885832496	102,275994	14,61085629	84,15408715	4,850629662	0,692947095	0,948314426	1,761814764	0,251687823	0,660344311	less
